Sudoku                                                                              Difficulty   HoDoKu   SE    Solution                                                                            Success   NbrOfGivens   TediousnessPercentage   MinNbrConcurrent   Last Digit   Killer Combination Singles   Hidden Single (Box)   Hidden Single (Line)   Hidden Single (Variant Region)   Killer Combinations   Naked Single   Variant Constraint   Innies / Outies   Innies / Outies (Mixed Region Types)   Hidden Pair   Naked Pair   Locked Candidate   Killer Combinations (Advanced)   Cage Split   Hidden Triple   Naked Triple   Innies / Outies (Advanced)   Killer Combination Locked Candidate   X-Wing   Short Forcing Chain (1-3 Cells)   Swordfish   Skyscraper   Two-String-Kite   Crane   Short Forcing Chain (4 Cells)   Y-Wing   Finned/Sashimi X-Wing   XYZ-Wing   Hidden Quadruple   Naked Quadruple   Empty Rectangle   W-Wing   Unique Rectangle Type 1   Unique Rectangle Type 2   Unique Rectangle Type 3   Unique Rectangle Type 4   Unique Rectangle Type 5   Finned/Sashimi Swordfish   Jellyfish   BUG (Binary Universal Grave)   Simple Coloring   X-Chain   Grouped X-Chain   4-Y-Wing (WXYZ-Wing)   Finned/Sashimi Jellyfish   Short Forcing Chain (5 Cells)   5-Y-Wing   3D Medusa   XY-Chain   6-Y-Wing   Alternating Inference Chain (AIC)   Grouped Alternating Inference Chain (AIC)   7-Y-Wing   8-Y-Wing   9-Y-Wing   Nishio Forcing Chain   Nishio Forcing Net   Cell/Region Forcing Chain   Cell/Region Forcing Net   Trial and Error   CountBasic   CountSimple   CountAdvanced   CountMoreAdvanced   CountHard   CountBrutal   DifferentBasic   DifferentSimple   DifferentAdvanced   DifferentMoreAdvanced   DifferentHard   DifferentBrutal   DifferentOverall   
000000620350020000800070590700000000020950080000010000600030010400501007005400009   Vicious      706      4.0   971845623354629178862173594746382951123954786589716342697238415438591267215467839   1         25            35.7                    1                  19           0                            32                    4                      0                                0                     1              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           2            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           0             2               0                   0           0             4                0                 1                   0                       0               0                 5                  
050030064030000000000049002300001008000300100028000093070905600040000080600027000   Vicious      746      4.0   957132864432876915816549732365291478794358126128764593273985641549613287681427359   1         26            27.3                    1                  19           0                            32                    3                      0                                0                     1              0                    0                 0                                      0             0            1                  0                                0            0               0              0                            0                                     0        0                                 0           2            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 55           1             2               0                   0           0             4                1                 1                   0                       0               0                 6                  
000000306100400000000006790000000200092043080570200003004008030000062400005300000   Vicious      640      4.0   749825316136497825258136794483651279692743581571289643964578132317962458825314967   1         25            37.5                    1                  20           0                            27                    8                      0                                0                     1              0                    0                 0                                      1             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           1            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           1             1               0                   0           0             4                1                 1                   0                       0               0                 6                  
102004000050200007900180064030910500000000806090060000000000050000640003010030070   Vicious      554      4.0   162374985854296317973185264638917542721453896495862731349721658587649123216538479   1         26            18.2                    1                  21           0                            32                    2                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           1            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 55           0             1               0                   0           0             3                0                 1                   0                       0               0                 4                  
020405607000000000005100000500290460809050002000004010000900340070000000402500000   Vicious      800      4.0   321485697684729153795163284513297468849651732267834915158972346976348521432516879   1         25            41.1                    1                  20           0                            27                    7                      0                                0                     2              0                    0                 0                                      1             1            2                  0                                0            0               0              0                            0                                     0        0                                 0           1            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           4             1               0                   0           0             4                3                 1                   0                       0               0                 8                  
600000002070020408003051007009300800000040070000005900000003204084000000060200000   Vicious      656      4.0   698437152571629438423851697759362841132948576846175923917583264284796315365214789   1         24            29.8                    1                  19           0                            33                    3                      0                                0                     2              0                    0                 0                                      1             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           1            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           1             1               0                   0           0             4                1                 1                   0                       0               0                 6                  
008000200900050014000200000003000600100000048000890000504300000002470031000980070   Vicious      740      4.0   748163295926758314315249867483517629159632748267894153574321986892476531631985472   1         25            39.3                    1                  20           0                            30                    5                      0                                0                     1              0                    0                 0                                      1             0            2                  0                                0            0               0              0                            0                                     0        0                                 0           1            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           3             1               0                   0           0             4                2                 1                   0                       0               0                 7                  
000340900000000001051600030040000000600092100000003200073009000000700040002000006   Vicious      656      4.0   768341925324957681951628437249516873637892154815473269473269518196785342582134796   1         22            33.9                    1                  19           0                            34                    6                      0                                0                     0              0                    0                 0                                      0             0            1                  0                                0            0               0              0                            0                                     0        0                                 0           1            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 59           1             1               0                   0           0             3                1                 1                   0                       0               0                 5                  
004090501000005000700820000006380004030006025071000000000610807980004600000000000   Vicious      746      4.0   264793581198465273753821946526387194839146725471952368342619857987534612615278439   1         26            30.9                    1                  19           0                            29                    7                      0                                0                     0              0                    0                 0                                      1             1            1                  0                                0            0               0              0                            0                                     0        0                                 0           1            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 55           3             1               0                   0           0             3                3                 1                   0                       0               0                 7                  
005100009000900600030002500020410070100000006807020000000000017600000000201050400   Vicious      862      4.0   465138729712945683938672541326419875149587236857326194583264917674891352291753468   1         24            31.6                    1                  18           0                            34                    2                      0                                0                     3              0                    0                 0                                      1             0            4                  0                                0            0               0              0                            0                                     0        0                                 0           1            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           5             1               0                   0           0             4                2                 1                   0                       0               0                 7                  
700910000000802000030500040000000005074000013001000960507006032609100000040000000   Vicious      790      4.0   762914358415832796938567241896371425274659813351248967587496132629183574143725689   1         25            33.9                    2                  20           0                            31                    3                      0                                0                     2              0                    0                 0                                      2             0            0                  0                                0            0               1              0                            0                                     0        0                                 0           1            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           3             1               0                   0           0             4                2                 1                   0                       0               0                 7                  
009610000000004000430000000000800070000200001000069280001000027206400900908003060   Vicious      1282     4.0   789615342162934758435782196623841579894257631517369284341596827256478913978123465   1         25            48.2                    1                  18           0                            37                    0                      0                                0                     1              0                    0                 0                                      3             1            6                  0                                0            0               0              0                            0                                     0        0                                 0           2            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           10            2               0                   0           0             3                3                 1                   0                       0               0                 7                  
000007183500060020001090000020000600039000004400000000000006301004002070750130000   Vicious      736      4.0   962457183543861927871293465127348659639725814485619732298576341314982576756134298   1         25            39.3                    1                  19           0                            34                    1                      0                                0                     2              0                    0                 0                                      0             1            2                  0                                0            0               0              0                            0                                     0        0                                 0           1            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           3             1               0                   0           0             4                2                 1                   0                       0               0                 7                  
500090000007200803000100060205701000006000090070000200000902000040083050003500080   Vicious      1080     4.1   518396427967254813432178569295731648386425791174869235851942376749683152623517984   1         25            37.5                    1                  20           0                            30                    6                      0                                0                     0              0                    0                 0                                      4             1            3                  0                                0            0               0              0                            0                                     0        0                                 0           0            1                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           8             1               0                   0           0             3                3                 1                   0                       0               0                 7                  
501090000020001000800002600008029301070508020050000000030080000000010205900600004   Vicious      736      4.0   561397482324861597897452613648729351173548926259136748735284169486913275912675834   1         26            30.9                    1                  19           0                            27                    8                      0                                0                     1              0                    0                 0                                      1             0            2                  0                                0            0               0              0                            0                                     0        0                                 0           1            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 55           3             1               0                   0           0             4                2                 1                   0                       0               0                 7                  
020008006005000010000304900002010007001400000700906380003007094000000000040000600   Vicious      656      4.0   329158746465792813187364925692813457831475269754926381213687594576249138948531672   1         24            31.6                    1                  19           0                            30                    6                      0                                0                     2              0                    0                 0                                      1             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           1            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           1             1               0                   0           0             4                1                 1                   0                       0               0                 6                  
000800006700530000084000050300060019070000300000010500000200100026008000100009008   Vicious      780      4.0   513827496769534281284691753345762819671985342892413567938256174426178935157349628   1         24            36.8                    1                  20           0                            29                    8                      0                                0                     0              0                    0                 0                                      1             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           2            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           1             2               0                   0           0             3                1                 1                   0                       0               0                 5                  
000607004000500300000001090900730150450000200010000000005000006000060009740000080   Vicious      910      4.0   531697824629548371874321695962734158457189263318256947195872436283465719746913582   1         23            31.0                    1                  20           0                            34                    4                      0                                0                     0              0                    0                 0                                      3             1            1                  0                                0            0               0              0                            0                                     0        0                                 0           1            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 58           5             1               0                   0           0             3                3                 1                   0                       0               0                 7                  
070402000000900000001050300000010560000000900020046000800100003340000850052000000   Vicious      730      4.0   578432619634971285291658374483719562716523948925846137867195423349267851152384796   1         23            36.2                    1                  20           0                            30                    6                      0                                0                     2              0                    0                 0                                      2             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           1            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 58           2             1               0                   0           0             4                1                 1                   0                       0               0                 6                  
730000090009400070000020010008605032000308000500000007090010000200006000004030008   Vicious      930      4.0   732581694819463275456927813148675932927348561563192487395814726281756349674239158   1         24            36.8                    1                  20           0                            29                    4                      0                                0                     4              0                    0                 0                                      3             0            0                  0                                0            0               0              0                            0                                     1        0                                 0           1            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           3             2               0                   0           0             4                1                 2                   0                       0               0                 7                  
402000010000096850800003000006000070000070005020400080030864000007000090080900000   Vicious      656      4.0   462785319173296854859143762546328971398671245721459683935864127617532498284917536   1         24            29.8                    1                  19           0                            30                    8                      0                                0                     0              0                    0                 0                                      1             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           1            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           1             1               0                   0           0             3                1                 1                   0                       0               0                 5                  
300000080009000060060000005030050000402190000000400350800040002000200090700010604   Vicious      1100     4.0   314569287589724163267831945938657421452193876671482359896345712143276598725918634   1         24            40.4                    1                  20           0                            24                    9                      0                                0                     4              0                    0                 0                                      4             1            1                  0                                0            0               0              0                            0                                     0        0                                 0           2            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           6             2               0                   0           0             4                3                 1                   0                       0               0                 8                  
000000001300200097000795800205830910870001000000000000001000000780000205900400080   Vicious      820      4.0   597384621348216597126795843265837914879641352413952768631528479784169235952473186   1         26            29.1                    1                  20           0                            28                    6                      0                                0                     1              0                    0                 0                                      0             1            2                  0                                0            1               0              0                            0                                     0        0                                 0           1            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 55           4             1               0                   0           0             4                3                 1                   0                       0               0                 8                  
900016000500200000006090070008004009201038000030000080100000300370600002060000500   Vicious      1780     4.1   987316425513247896426895173758164239291738654634952781142579368375681942869423517   1         25            60.7                    1                  20           0                            31                    3                      0                                0                     2              0                    0                 0                                      6             2            2                  0                                0            0               0              0                            0                                     1        0                                 0           2            2                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           10            5               0                   0           0             4                3                 3                   0                       0               0                 10                 
800000000000700080270903050098000700000040060000000005001600400730009008000002900   Vicious      840      4.0   813564297569721384274983651698135742352847169147296835921658473736419528485372916   1         23            27.6                    1                  20           0                            34                    3                      0                                0                     1              0                    0                 0                                      1             0            1                  0                                0            0               0              0                            0                                     0        0                                 0           2            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 58           2             2               0                   0           0             4                2                 1                   0                       0               0                 7                  
006050000038049000004100000703800002400001500020000000000003060080010704000600859   Vicious      840      4.0   196357428538249617274168395753896142469721583821435976947583261685912734312674859   1         26            38.2                    1                  20           0                            31                    2                      0                                0                     2              0                    0                 0                                      1             1            3                  0                                0            0               0              0                            0                                     0        0                                 0           1            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 55           5             1               0                   0           0             4                3                 1                   0                       0               0                 8                  
000501070053068002800000000502000003030000500000900000040100700009000800370004095   Vicious      1050     4.0   924531678153768942867492351592817463731246589486953217245189736619375824378624195   1         25            35.7                    1                  20           0                            29                    5                      0                                0                     2              0                    0                 0                                      4             0            4                  0                                0            0               0              0                            0                                     0        0                                 0           1            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           8             1               0                   0           0             4                2                 1                   0                       0               0                 7                  
002709000000080090000000007000050010700800000203401060000308004007294030090000002   Vicious      576      4.0   162749358475183296938625147846952713719836425253471869521368974687294531394517682   1         25            21.4                    1                  19           0                            34                    3                      0                                0                     0              0                    0                 0                                      0             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           1            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           0             1               0                   0           0             3                0                 1                   0                       0               0                 4                  
000005001800700000204100950000024005700000002000000000000040019002060000001903700   Vicious      634      4.0   697435281815792436234186957189624375743519862526378194358247619972861543461953728   1         23            29.3                    1                  21           0                            33                    3                      0                                0                     1              0                    0                 0                                      0             0            1                  0                                0            0               0              0                            0                                     0        0                                 0           1            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 58           1             1               0                   0           0             4                1                 1                   0                       0               0                 6                  
000000030000004800004902050850090007062000400400007000000060090100023000080100005   Vicious      860      4.0   528671934917354862634982751851496327762835419493217586245768193179523648386149275   1         24            31.6                    2                  20           0                            32                    5                      0                                0                     0              0                    0                 0                                      2             0            0                  0                                0            0               0              0                            0                                     1        0                                 0           1            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           2             2               0                   0           0             3                1                 2                   0                       0               0                 6                  
000001090020000080500700001004507100060090000080004000000200000092000030007300005   Vicious      954      4.0   378641592126953784549728361934567128761892453285134976453276819892415637617389245   1         22            44.1                    1                  21           0                            26                    11                     0                                0                     1              0                    0                 0                                      1             4            1                  0                                0            0               0              0                            0                                     0        0                                 0           1            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 59           6             1               0                   0           0             4                3                 1                   0                       0               0                 8                  
009000000508000027370000506030009001000200000006400903004975000000000609700010000   Vicious      1310     4.0   629753418548196327371824596437569281985231764216487953864975132152348679793612845   1         25            44.6                    1                  20           0                            34                    1                      0                                0                     1              0                    0                 0                                      4             3            3                  0                                0            0               0              0                            0                                     0        0                                 0           2            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           10            2               0                   0           0             4                3                 1                   0                       0               0                 8                  
500060001038000906700080500014003000000070300600590000080000000009000420050000070   Vicious      1070     4.1   542369781138257946796481532914823657825176394673594218287945163369718425451632879   1         24            29.8                    1                  20           0                            27                    3                      0                                0                     7              0                    0                 0                                      1             1            1                  0                                0            0               0              0                            0                                     1        0                                 0           0            2                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           3             3               0                   0           0             4                3                 2                   0                       0               0                 9                  
000100092000005000400009030005000000080900000006050901001000003800001240007280015   Vicious      980      4.0   638147592719325468452869137295716384184932756376458921521694873863571249947283615   1         25            37.5                    1                  20           0                            27                    8                      0                                0                     1              0                    0                 0                                      2             2            3                  0                                0            0               0              0                            0                                     0        0                                 0           1            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           7             1               0                   0           0             4                3                 1                   0                       0               0                 8                  
000020001008001050000304200000040590091002003540000020060005400850000030030000060   Vicious      630      4.0   473529681928761354615384279382147596791652843546893127267935418859416732134278965   1         26            29.1                    1                  20           0                            30                    5                      0                                0                     0              0                    0                 0                                      1             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           1            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 55           1             1               0                   0           0             3                1                 1                   0                       0               0                 5                  
900000000014000600800402050002000801600700003070000506090206100040900080000008700   Vicious      830      4.0   957863214214579638863412957532694871681725493479381526798236145146957382325148769   1         26            36.4                    1                  20           0                            28                    5                      0                                0                     2              0                    0                 0                                      1             0            4                  0                                0            0               0              0                            0                                     0        0                                 0           1            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 55           5             1               0                   0           0             4                2                 1                   0                       0               0                 7                  
200490600000020390009701005000108000005000103080000000000600040436070000100000200   Vicious      620      4.0   213495678574826391869731425392158764745269183681347952928613547436572819157984236   1         25            30.4                    1                  20           0                            35                    1                      0                                0                     0              0                    0                 0                                      0             0            1                  0                                0            0               0              0                            0                                     0        0                                 0           1            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           1             1               0                   0           0             3                1                 1                   0                       0               0                 5                  
100000600020900050730006008000000400050100030000004007240000510009050800000802000   Vicious      624      4.0   194385672826947351735216948612793485457168239983524167248679513379451826561832794   1         24            28.1                    1                  21           0                            32                    3                      0                                0                     1              0                    0                 0                                      0             0            1                  0                                0            0               0              0                            0                                     0        0                                 0           1            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           1             1               0                   0           0             4                1                 1                   0                       0               0                 6                  
000006100020040050000820000710000034042071000000000000003000000090004086480007209   Vicious      614      4.0   834756192629143857571829643718265934942371568356498721163982475297514386485637219   1         25            30.4                    1                  21           0                            28                    3                      0                                0                     4              0                    0                 0                                      0             0            1                  0                                0            0               0              0                            0                                     0        0                                 0           1            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           1             1               0                   0           0             4                1                 1                   0                       0               0                 6                  
500000000000860200034000000080740003600009005000000009902010080000008900003400000   Vicious      810      4.0   568274391791863254234951768189745623627139845345682179952317486416528937873496512   1         22            25.4                    2                  20           0                            33                    6                      0                                0                     0              0                    0                 0                                      1             0            0                  0                                0            0               0              0                            0                                     1        0                                 0           1            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 59           1             2               0                   0           0             3                1                 2                   0                       0               0                 6                  
000003000008970300040000007060004810290000000007200000001052000000000060070160050   Vicious      1066     4.0   716843529528971346943526187365794812294618735187235694631452978459387261872169453   1         23            41.4                    1                  19           0                            33                    4                      0                                0                     2              0                    0                 0                                      3             1            4                  0                                0            0               0              0                            0                                     0        0                                 0           1            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 58           8             1               0                   0           0             4                3                 1                   0                       0               0                 8                  
400000000080730200009020006000200509091000000004000007300090000500007100070600304   Vicious      806      4.0   427165938685739241139824756763248519891576423254913867318492675546387192972651384   1         24            28.1                    1                  19           0                            31                    6                      0                                0                     1              0                    0                 0                                      1             0            0                  0                                0            0               0              0                            0                                     0        0                                 1           1            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           1             2               0                   0           0             4                1                 2                   0                       0               0                 7                  
030050000000900000000416009080001000000600000300020640402700005900000070000008001   Vicious      934      4.0   739852416146973852825416739684391527257684193391527648412769385968135274573248961   1         22            37.3                    1                  21           0                            32                    6                      0                                0                     0              0                    0                 0                                      2             0            4                  0                                0            0               0              0                            0                                     0        0                                 0           1            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 59           6             1               0                   0           0             3                2                 1                   0                       0               0                 6                  
036000000000605000000080704567003100314000000000000000072008000000016080000200379   Vicious      626      4.0   836147295749625831125389764567493128314862957298571643472938516953716482681254379   1         25            28.6                    1                  19           0                            34                    2                      0                                0                     1              0                    0                 0                                      0             0            1                  0                                0            0               0              0                            0                                     0        0                                 0           1            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           1             1               0                   0           0             4                1                 1                   0                       0               0                 6                  
406090000000705009000006020009000040000040001030070008001000980500007000020000170   Vicious      1074     4.0   476892513382715469915436827869351742257648391134279658741523986598167234623984175   1         23            51.7                    1                  21           0                            29                    4                      0                                0                     4              0                    0                 0                                      4             1            1                  0                                0            1               0              0                            0                                     0        0                                 0           1            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 58           7             1               0                   0           0             4                4                 1                   0                       0               0                 9                  
000070209005000034000900000200803000040200050031050020000400060804306100000590000   Vicious      770      4.0   483675219965182734127934586259843671748261953631759428592418367874326195316597842   1         26            29.1                    1                  20           0                            31                    3                      0                                0                     1              0                    0                 0                                      1             0            0                  0                                0            0               0              0                            0                                     1        0                                 0           1            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 55           1             2               0                   0           0             4                1                 2                   0                       0               0                 7                  
000068000200007036000000100000000020700600009002009401001340082000095000007800005   Vicious      880      4.0   153468297248917536679253148985174623714632859362589471591346782826795314437821965   1         25            33.9                    1                  20           0                            29                    4                      0                                0                     3              0                    0                 0                                      3             0            2                  0                                0            0               0              0                            0                                     0        0                                 0           1            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           5             1               0                   0           0             4                2                 1                   0                       0               0                 7                  
