Sudoku                                                                              Difficulty   HoDoKu   SE    Solution                                                                            Success   NbrOfGivens   TediousnessPercentage   MinNbrConcurrent   Last Digit   Killer Combination Singles   Hidden Single (Box)   Hidden Single (Line)   Hidden Single (Variant Region)   Killer Combinations   Naked Single   Variant Constraint   Innies / Outies   Innies / Outies (Mixed Region Types)   Hidden Pair   Naked Pair   Locked Candidate   Killer Combinations (Advanced)   Cage Split   Hidden Triple   Naked Triple   Innies / Outies (Advanced)   Killer Combination Locked Candidate   X-Wing   Short Forcing Chain (1-3 Cells)   Swordfish   Skyscraper   Two-String-Kite   Crane   Short Forcing Chain (4 Cells)   Y-Wing   Finned/Sashimi X-Wing   XYZ-Wing   Hidden Quadruple   Naked Quadruple   Empty Rectangle   W-Wing   Unique Rectangle Type 1   Unique Rectangle Type 2   Unique Rectangle Type 3   Unique Rectangle Type 4   Unique Rectangle Type 5   Finned/Sashimi Swordfish   Jellyfish   BUG (Binary Universal Grave)   Simple Coloring   X-Chain   Grouped X-Chain   4-Y-Wing (WXYZ-Wing)   Finned/Sashimi Jellyfish   Short Forcing Chain (5 Cells)   5-Y-Wing   3D Medusa   XY-Chain   6-Y-Wing   Alternating Inference Chain (AIC)   Grouped Alternating Inference Chain (AIC)   7-Y-Wing   8-Y-Wing   9-Y-Wing   Nishio Forcing Chain   Nishio Forcing Net   Cell/Region Forcing Chain   Cell/Region Forcing Net   Trial and Error   CountBasic   CountSimple   CountAdvanced   CountMoreAdvanced   CountHard   CountBrutal   DifferentBasic   DifferentSimple   DifferentAdvanced   DifferentMoreAdvanced   DifferentHard   DifferentBrutal   DifferentOverall   
000000040030001500042590030060370050095000004004000100000040790009000018070028000   Hell         2250     7.0   517283649938461527642597831861374952795612384324859176286145793459736218173928465   1         27            59.3                    1                  20           0                            28                    4                      0                                0                     2              0                    0                 0                                      3             1            3                  0                                0            0               0              0                            0                                     1        0                                 0           0            0                 2       0                               0        0                       0          0                  0                 0                 1        0                         0                         0                         1                         0                         0                          0           0                              0                 0         1                 0                      0                          0                               0          1           1          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 54           7             3               2                   1           2             4                3                 2                   2                       1               2                 14                 
701030005000000240200080070003400090040102000600000000000020500005003600300807020   Hell         2464     7.2   791234865856719243234586971513468792948172356672395418487621539125943687369857124   1         25            46.4                    1                  21           0                            28                    7                      0                                0                     0              0                    0                 0                                      1             2            0                  0                                0            0               0              0                            0                                     0        0                                 0           2            0                 0       0                               0        1                       1          0                  0                 0                 1        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          4                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           3             2               3                   0           4             3                2                 1                   3                       0               1                 10                 
060809300000000000000000470010600000500390040000040806009050004007000020200010008   Hell         1810     7.2   465879312791432685328561479814625937576398241932147856189253764657984123243716598   1         23            62.1                    1                  20           0                            30                    5                      0                                0                     3              0                    0                 0                                      2             2            11                 0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               1        0                       0          0                  0                 1                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           1          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 58           15            0               2                   0           1             4                3                 0                   2                       0               1                 10                 
090270000406080005000003000100000600200700450300004008000800000000420000570000010   Hell         1260     6.6   891275346436189275725643981184532697269718453357964128943851762618427539572396814   1         23            44.8                    1                  20           0                            30                    2                      0                                0                     6              0                    0                 0                                      1             1            3                  0                                0            1               0              0                            0                                     0        0                                 0           0            0                 0       0                               1        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          1           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 58           6             0               1                   0           1             4                4                 0                   1                       0               1                 10                 
100403006023009004049000800090000600750610002000005040000200001000000000270006050   Hell         2020     7.2   187423596523869714649571823491732685758614932362985147936258471815347269274196358   1         26            50.9                    1                  20           0                            32                    2                      0                                0                     1              0                    0                 0                                      2             2            4                  0                                0            1               0              0                            0                                     0        0                                 0           0            1                 0       0                               0        1                       0          0                  0                 0                 1        0                         0                         0                         1                         0                         1                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          1                                   0                                           0          0          0          0                      0                    0                           0                         0                 55           9             1               3                   1           1             4                4                 1                   3                       1               1                 14                 
000800000000006070000100209060300000050004001020900500890000100004607003000090004   Hell         3290     7.4   372849615149256378685173249768315492953724861421968537897432156514687923236591784   1         23            58.6                    1                  20           0                            32                    3                      0                                0                     3              0                    0                 0                                      1             0            5                  0                                0            0               0              0                            0                                     1        0                                 0           0            1                 0       0                               0        0                       0          0                  0                 0                 2        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 1                      0                          0                               0          2           1          0          3                                   0                                           0          0          0          0                      0                    0                           0                         0                 58           6             2               2                   1           6             4                2                 2                   1                       1               3                 13                 
006300710080000000030504600070000164800000030050030000000910270019000050700006000   Hell         5960     7.3   496328715582167943137594682273859164861742539954631827348915276619273458725486391   1         26            98.2                    1                  20           0                            26                    6                      0                                0                     3              0                    0                 0                                      4             1            7                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         1                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          1           0          0          16                                  0                                           0          0          0          0                      0                    0                           0                         0                 55           12            0               1                   0           17            4                3                 0                   1                       0               2                 10                 
009006700000480060000000003604200070001000320730061000100002000020000500806039000   Hell         1950     6.7   549326781317485962268197453684253179951874326732961845195742638423618597876539214   1         26            52.7                    1                  20           0                            27                    5                      0                                0                     3              0                    0                 0                                      1             1            2                  0                                0            0               0              0                            0                                     0        0                                 1           0            0                 0       0                               2        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 1                      0                          0                               0          2           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 55           4             1               2                   1           2             4                3                 1                   1                       1               1                 11                 
006300000020000680010700034030000500504000002100000000000002097060801300000007400   Hell         1950     6.8   846329751723145689915786234639214578584973162172658943351462897467891325298537416   1         24            50.9                    1                  20           0                            28                    6                      0                                0                     3              0                    0                 0                                      1             0            4                  0                                0            0               0              0                            0                                     0        0                                 0           0            1                 0       0                               0        0                       0          0                  0                 0                 2        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          2           1          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           5             1               2                   0           3             4                2                 1                   1                       0               2                 10                 
500089020040070093010000500002000008000604000091050000000060070005008400600300009   Hell         4350     7.2   573189624846572193219436587462913758758624931391857246984261375135798462627345819   1         25            66.1                    1                  20           0                            32                    3                      0                                0                     1              0                    0                 0                                      1             3            5                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        1                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               1          5           0          0          6                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           9             0               1                   0           12            4                3                 0                   1                       0               3                 11                 
902800400080000300010002008370009010000600000000580003040000100020407050607000000   Hell         2884     7.4   932865471586714329714932568378249615451673982269581743845326197123497856697158234   1         25            62.5                    1                  21           0                            29                    5                      0                                0                     1              0                    0                 0                                      1             2            2                  0                                0            0               0              0                            0                                     1        0                                 0           1            1                 0       0                               0        2                       0          0                  0                 0                 2        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 3                      0                          0                               0          0           0          0          1                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           5             3               4                   3           1             4                3                 3                   2                       1               1                 14                 
300000000005300010060045000096004008020000000000060301000080000009500200740203050   Hell         2440     7.2   317628945485379612962145873196734528823951467574862391251486739639517284748293156   1         24            57.9                    1                  20           0                            25                    7                      0                                0                     5              0                    0                 0                                      0             1            3                  0                                0            0               0              0                            0                                     0        0                                 0           1            0                 0       0                               1        1                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 1                      0                          0                               0          2           1          0          1                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           4             1               2                   1           4             4                2                 1                   2                       1               3                 13                 
003050080000079004000400500096004030407080000030010000000100005900000307075600000   Hell         1370     7.3   743251986568379124219468573196524738457983612832716459684137295921845367375692841   1         25            42.9                    1                  20           0                            30                    3                      0                                0                     3              0                    0                 0                                      1             0            2                  0                                0            1               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 1                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          1           0          0          1                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           4             0               1                   0           2             4                3                 0                   1                       0               2                 10                 
010705000003000007000090010000600400870000000000020190924000300000800204500000000   Hell         1920     7.4   218765943693184527745293816139658472872941635456327198924576381367819254581432769   1         22            50.8                    1                  20           0                            34                    4                      0                                0                     1              0                    0                 0                                      4             0            6                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               1        0                       0          0                  0                 0                 1        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          2                                   0                                           0          0          0          0                      0                    0                           0                         0                 59           10            0               2                   0           2             4                2                 0                   2                       0               1                 9                  
080602000005800000090050021000200300000107009920300500000000100041080000350000004   Hell         1670     6.8   184632795275819463693754821416295378538167249927348516869423157741586932352971684   1         25            53.6                    1                  20           0                            29                    7                      0                                0                     0              0                    0                 0                                      3             2            5                  0                                0            0               0              0                            0                                     0        0                                 0           1            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          1           1          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           10            1               0                   0           2             3                3                 1                   0                       0               2                 9                  
081003400090020000000090085000700001600030090040000806063008000000070000050000900   Hell         1606     7.1   281563479594827613376194285932786541618435792745219836463958127829671354157342968   1         23            36.2                    1                  19           0                            34                    5                      0                                0                     0              0                    0                 0                                      1             1            2                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        1                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         1                          0           0                              0                 0         1                 0                      0                          0                               0          0           0          0          1                                   0                                           0          0          0          0                      0                    0                           0                         0                 58           4             0               1                   2           1             3                3                 0                   1                       2               1                 10                 
500320600830000090000000000300006500057400008004100000000050001700009000001040200   Hell         3340     7.3   549328617836571492172964853318796524957432168264185739423657981785219346691843275   1         23            60.3                    1                  20           0                            34                    1                      0                                0                     3              0                    0                 0                                      0             2            3                  0                                0            1               1              0                            0                                     0        0                                 0           0            3                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         1                         0                         1                          0           0                              0                 0         0                 1                      0                          0                               0          3           0          0          2                                   0                                           0          0          0          0                      0                    0                           0                         0                 58           7             3               1                   2           5             4                4                 1                   1                       2               2                 14                 
705000000030070026600000080009104000002000000010020570000300007100096800003580200   Hell         1246     6.6   785612439934875126621439785879154362542763918316928574298341657157296843463587291   1         26            34.5                    1                  19           0                            30                    5                      0                                0                     1              0                    0                 0                                      0             2            2                  0                                0            0               0              0                            0                                     0        0                                 0           0            1                 0       0                               0        0                       1          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          1           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 55           4             1               1                   0           1             4                2                 1                   1                       0               1                 9                  
008040030001703029002800000700060008000400001009000050000000000120930000983000007   Hell         1442     7.2   598142736641753829372896145714265398235489671869371452457628913126937584983514267   1         25            46.4                    1                  18           0                            32                    3                      0                                0                     3              0                    0                 0                                      4             0            1                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       1          0                  0                 0                 0        0                         0                         0                         0                         0                         1                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          1                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           5             0               1                   1           1             4                2                 0                   1                       1               1                 9                  
000000003002100940001090080900312000000000008500070030000003070083000002056700001   Hell         1776     7.2   695284713872135946341697285968312457137459628524876139219563874783941562456728391   1         25            44.6                    1                  19           0                            23                    9                      0                                0                     5              0                    0                 0                                      1             2            1                  0                                0            0               0              0                            0                                     0        0                                 0           0            1                 0       0                               1        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           3          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           4             1               1                   0           3             4                3                 1                   1                       0               1                 10                 
604000000000050003000000790005030100000000000401700020003002001507004000080005600   Hell         1796     6.7   634987512719256483258143796825439167376521948491768325943672851567814239182395674   1         22            54.2                    1                  19           0                            33                    5                      0                                0                     2              0                    0                 0                                      3             1            3                  0                                0            0               0              0                            0                                     0        0                                 0           1            0                 0       0                               0        0                       0          0                  0                 0                 1        0                         0                         1                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          2           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 59           7             1               2                   0           2             4                3                 1                   2                       0               1                 11                 
000000381030000507000005000040092003061070040007000010002508400600000200000000070   Hell         772      6.8   725469381436281597189735624548192763261873945397654812972518436613947258854326179   1         24            33.3                    1                  18           0                            34                    3                      0                                0                     2              0                    0                 0                                      0             0            1                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           1          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           1             0               0                   0           1             4                1                 0                   0                       0               1                 6                  
040876500500040000000900002010000007080200054700600030400030609008000020000009700   Hell         2280     7.0   342876591591342876867951342214583967683297154759614238425738619978165423136429785   1         26            60.0                    1                  20           0                            31                    1                      0                                0                     3              0                    0                 0                                      5             2            2                  0                                0            1               0              0                            0                                     0        0                                 0           1            0                 0       0                               0        0                       1          0                  0                 0                 1        0                         0                         0                         0                         0                         1                          0           0                              0                 0         0                 0                      0                          0                               0          1           1          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 55           10            1               2                   1           2             4                4                 1                   2                       1               2                 14                 
000090701080000000000050630004206097003015000000400000400100500072500006000080300   Hell         2626     7.3   265394781387621945149857632854236197723915468691478253438162579972543816516789324   1         25            50.0                    1                  19           0                            29                    4                      0                                0                     4              0                    0                 0                                      0             0            2                  0                                0            0               0              0                            0                                     0        0                                 0           1            0                 0       0                               1        0                       0          0                  0                 0                 1        0                         0                         0                         0                         0                         1                          0           0                              0                 1         0                 1                      0                          0                               0          0           0          0          3                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           2             1               2                   3           3             4                1                 1                   2                       3               1                 12                 
100200080500006070800090000009500060000020901008000000000079400000400710060001800   Hell         2660     7.4   173245689592186374846793125419537268357628941628914537231879456985462713764351892   1         24            47.4                    1                  20           0                            26                    8                      0                                0                     3              0                    0                 0                                      1             0            7                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        1                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          1           0          0          5                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           8             0               1                   0           6             4                2                 0                   1                       0               2                 9                  
609000020000000006000050001030000080060900200901720000400009705000530000703600000   Hell         2230     7.2   689371524512894376374256891237465189865913247941728653426189735198537462753642918   1         24            56.1                    1                  20           0                            29                    7                      0                                0                     1              0                    0                 0                                      0             0            5                  0                                0            0               0              0                            0                                     0        0                                 0           0            1                 0       0                               1        2                       0          0                  0                 1                 0        0                         0                         0                         0                         0                         1                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          2                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           5             1               4                   1           2             4                1                 1                   3                       1               1                 11                 
400010006609000580000070040000392000010005400950000000000020600040001900005000003   Hell         2414     7.1   432518796679234581581976342864392175217685439953147268198723654346851927725469813   1         24            52.6                    1                  21           0                            30                    4                      0                                0                     2              0                    0                 0                                      1             1            3                  0                                0            0               0              0                            0                                     0        0                                 1           2            1                 1       0                               0        0                       0          0                  0                 1                 1        0                         0                         0                         0                         0                         1                          0           0                              0                 0         1                 0                      0                          0                               0          0           0          0          1                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           5             5               2                   2           1             4                3                 4                   2                       2               1                 16                 
010008000730900420000000009000000050500070060004260000400000900007021000081490000   Hell         3760     7.4   219548637735916428846732519362189754598374162174265893423657981957821346681493275   1         24            64.9                    1                  20           0                            30                    4                      0                                0                     3              0                    0                 0                                      3             4            5                  0                                0            1               1              0                            0                                     0        0                                 0           0            1                 1       0                               2        0                       0          0                  0                 0                 2        0                         0                         0                         0                         0                         1                          0           0                              0                 0         0                 0                      0                          0                               0          2           1          0          2                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           14            2               4                   1           5             4                5                 2                   2                       1               3                 17                 
006501000020003400030000009000600790093000000800000001012086007000900200000200136   Hell         1610     7.4   486591372729863415135724869241658793693172584857439621512386947364917258978245136   1         26            56.4                    1                  20           0                            30                    4                      0                                0                     1              0                    0                 0                                      2             2            4                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       1          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           1          0          1                                   0                                           0          0          0          0                      0                    0                           0                         0                 55           8             0               1                   0           2             4                3                 0                   1                       0               2                 10                 
001700000000000065400050030090025040005003000003070000024000670000600300700200854   Hell         2934     7.5   531764928987312465462958137698125743175493286243876591324581679859647312716239854   1         26            63.6                    1                  21           0                            31                    2                      0                                0                     1              0                    0                 0                                      3             0            9                  0                                0            0               0              0                            0                                     0        0                                 0           0            1                 0       0                               0        1                       0          0                  0                 0                 1        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          5                                   0                                           0          0          0          0                      0                    0                           0                         0                 55           12            1               2                   0           5             4                2                 1                   2                       0               1                 10                 
017000090000780000008900020000004600060200300290060051900036004100050960000000000   Hell         2896     7.2   517623498429785136638941725381594672765218349294367851972136584143852967856479213   1         26            52.7                    1                  19           0                            27                    6                      0                                0                     3              0                    0                 0                                      0             0            3                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       1          0                  0                 0                 3        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 1                      0                          0                               1          2           0          0          2                                   0                                           0          0          0          0                      0                    0                           0                         0                 55           3             0               4                   1           5             4                1                 0                   2                       1               3                 11                 
071402005600087000000000070000005180250000790004200000000021000000500060902000003   Hell         1994     7.2   871462935695387421423159678369745182258613794714298356536921847187534269942876513   1         25            44.6                    1                  21           0                            29                    4                      0                                0                     2              0                    0                 0                                      0             0            2                  0                                0            0               0              0                            0                                     0        0                                 0           2            0                 0       0                               0        1                       1          0                  0                 0                 0        0                         0                         0                         0                         0                         1                          0           0                              1                 0         0                 0                      0                          0                               0          1           0          0          1                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           2             2               2                   2           2             4                1                 1                   2                       2               2                 12                 
000040308019030000008007900000008000000000057100500004000063500087100000206000009   Hell         1556     7.3   675941328419832675328657941754318296863294157192576834941763582587129463236485719   1         24            43.9                    1                  19           0                            28                    6                      0                                0                     4              0                    0                 0                                      0             1            1                  0                                0            0               0              0                            0                                     0        0                                 0           0            2                 0       0                               0        1                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          2                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           2             2               1                   0           2             4                2                 1                   1                       0               1                 9                  
001309200000040009500000000700610030085090100000000008300000082000270050060000000   Hell         2596     6.5   471389265832546719596127843729618534685493127143752698357961482918274356264835971   1         23            74.1                    1                  19           0                            32                    6                      0                                0                     1              0                    0                 0                                      4             2            6                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               1        1                       1          0                  0                 0                 0        2                         0                         0                         0                         0                         1                          0           0                              0                 0         0                 0                      0                          0                               1          1           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 58           12            0               5                   1           2             4                3                 0                   4                       1               2                 14                 
084000050906005010001290400200460070008009000500000000007900130600020000000000600   Hell         1810     7.0   384617259926345817751298463219463578468579321573182946847956132635821794192734685   1         25            44.6                    1                  20           0                            28                    5                      0                                0                     2              0                    0                 0                                      2             0            3                  0                                0            0               0              0                            0                                     1        0                                 0           0            1                 0       0                               0        0                       1          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           1                              0                 0         0                 0                      0                          0                               0          1           1          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 55           5             2               1                   1           2             4                2                 2                   1                       1               2                 12                 
070010420040020503000805001013500640500700090000000000007009006090100300006000000   Hell         1364     7.1   875613429641927583932845761213598647564731298789264135327459816498176352156382974   1         26            41.8                    1                  21           0                            32                    2                      0                                0                     0              0                    0                 0                                      2             0            4                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               2        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          1                                   0                                           0          0          0          0                      0                    0                           0                         0                 55           6             0               2                   0           1             3                2                 0                   1                       0               1                 7                  
090002003053000100010000690800300710007050000040009000080000000020195000000600204   Hell         870      6.5   698412573753986142412573698865324719937851426241769385586247931324195867179638254   1         25            35.7                    1                  20           0                            31                    4                      0                                0                     1              0                    0                 0                                      1             0            0                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       0          0                  0                 0                 0        1                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          1           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           1             0               1                   0           1             4                1                 0                   1                       0               1                 7                  
040000000000059600986300000010900750802700000000004001008000004050006009000297000   Hell         1080     7.0   345168927127459683986372145614983752832715496579624831798531264251846379463297518   1         25            39.3                    1                  20           0                            32                    2                      0                                0                     2              0                    0                 0                                      1             0            1                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               1        0                       0          0                  0                 0                 0        1                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          1           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           2             0               2                   0           1             4                2                 0                   2                       0               1                 9                  
000005000000200009070400501000100080254000000008009450800000003006030000002701040   Hell         2740     7.5   621975834485213769973468521769154382254387196318629457897546213146832975532791648   1         24            56.1                    1                  20           0                            31                    6                      0                                0                     0              0                    0                 0                                      4             0            3                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        0                       1          0                  0                 0                 0        0                         0                         1                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          3           2          0          1                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           7             0               2                   0           6             3                2                 0                   2                       0               3                 10                 
781000040360401009000030200100000000004609008070008002506003000000020950000060010   Hell         4826     7.1   781296345362451789945837261158372694234619578679548132596183427813724956427965813   1         27            68.5                    1                  19           0                            30                    1                      0                                0                     4              0                    0                 0                                      0             0            7                  0                                0            0               0              0                            0                                     0        0                                 0           0            1                 0       0                               1        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 1                      0                          0                               0          7           3          0          3                                   0                                           0          0          0          0                      0                    0                           0                         0                 54           7             1               1                   1           13            4                1                 1                   1                       1               3                 11                 
020700001040001700000009005003000607000000000408025000000000030005934200060000000   Hell         2620     7.3   529746381846351729137289465253198647691473852478625193912867534785934216364512978   1         22            66.1                    1                  20           0                            29                    6                      0                                0                     4              0                    0                 0                                      5             3            7                  0                                0            1               0              0                            0                                     0        0                                 0           0            1                 0       0                               1        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 1                      0                          0                               0          0           0          0          2                                   0                                           0          0          0          0                      0                    0                           0                         0                 59           16            1               1                   1           2             4                4                 1                   1                       1               1                 12                 
000092008090008000500400000000700900009240100003005074020000503040000081805300000   Hell         2560     7.3   637192458492658317518437692154783926789246135263915874921874563346529781875361249   1         26            54.5                    1                  20           0                            32                    3                      0                                0                     0              0                    0                 0                                      0             0            6                  0                                0            0               0              0                            0                                     1        0                                 0           0            0                 1       0                               1        0                       0          0                  0                 0                 1        0                         0                         0                         0                         0                         1                          0           0                              0                 0         1                 0                      0                          0                               0          1           1          0          1                                   0                                           0          0          0          0                      0                    0                           0                         0                 55           6             2               2                   2           3             3                1                 2                   2                       2               3                 13                 
000809010000400000690107040002780300014000002800006100001000905920070000006000000   Hell         2980     7.2   247839516158462739693157248562781394714593682839246157381624975925378461476915823   1         26            54.5                    1                  20           0                            29                    4                      0                                0                     2              0                    0                 0                                      0             1            4                  0                                0            0               0              0                            0                                     0        0                                 0           1            0                 0       0                               2        0                       1          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          1           0          0          5                                   0                                           0          0          0          0                      0                    0                           0                         0                 55           5             1               3                   0           6             4                2                 1                   2                       0               2                 11                 
005030907000000016720000050000004000300090000010207090004002035000600800050000001   Hell         1870     7.1   145836927839725416726419358597384162362591784418267593984172635271653849653948271   1         24            49.1                    1                  20           0                            33                    4                      0                                0                     0              0                    0                 0                                      0             0            3                  0                                0            0               0              0                            0                                     1        0                                 0           0            1                 0       0                               1        0                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          1           0          0          2                                   0                                           0          0          0          0                      0                    0                           0                         0                 57           3             2               1                   0           3             3                1                 2                   1                       0               2                 9                  
086450009005000000004200700019080000040300000008001003002900640000026500000000007   Hell         2384     7.5   786453129925178364134269785319687452547392816268541973872935641491726538653814297   1         25            53.6                    1                  21           0                            28                    4                      0                                0                     3              0                    0                 0                                      5             3            3                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        1                       0          0                  0                 0                 0        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          0           0          0          4                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           11            0               1                   0           4             4                3                 0                   1                       0               1                 9                  
000034000008000050900010024500001600060000700123000009009400000300080006010070090   Hell         2046     7.2   251834967478692351936517824597241683864953712123768549789426135345189276612375498   1         25            46.4                    1                  19           0                            33                    0                      0                                0                     4              0                    0                 0                                      1             0            4                  0                                0            0               0              0                            0                                     0        0                                 0           0            0                 0       0                               0        1                       0          0                  0                 0                 0        1                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          1           0          0          3                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           5             0               2                   0           4             3                2                 0                   2                       0               2                 9                  
010040032200000900059800000071020090000008100600000207000300050000007603008000001   Hell         1830     7.0   816749532247153986359862714471625398923478165685931247762314859194587623538296471   1         25            44.6                    1                  20           0                            32                    4                      0                                0                     0              0                    0                 0                                      1             1            2                  0                                0            0               0              0                            0                                     0        0                                 0           0            1                 0       0                               1        0                       1          0                  0                 0                 1        0                         0                         0                         0                         0                         0                          0           0                              0                 0         0                 0                      0                          0                               0          2           0          0          0                                   0                                           0          0          0          0                      0                    0                           0                         0                 56           4             1               3                   0           2             3                3                 1                   3                       0               1                 11                 
